conta;ccusto;data;valor;chave;chave2
DIVERSAS;PM FOR;30/05/2019;443,26;DIVERSASPMFOR52019LUIZA44326;DIVERSASPMFOR52019
ENERGIA ELETRICA;AZUL FOR;21/05/2019;648,528;ENERGIAELETRICAAZULFOR52019COMPA648528;ENERGIAELETRICAAZULFOR52019
ENERGIA ELETRICA;COM FOR;21/05/2019;1297,056;ENERGIAELETRICACOMFOR52019COMPA1297056;ENERGIAELETRICACOMFOR52019
ENERGIA ELETRICA;DHL FOR;21/05/2019;43,2352;ENERGIAELETRICADHLFOR52019COMPA432352;ENERGIAELETRICADHLFOR52019
ENERGIA ELETRICA;MART FOR;21/05/2019;172,9408;ENERGIAELETRICAMARTFOR52019COMPA1729408;ENERGIAELETRICAMARTFOR52019
ENTREGA DE TERCEIROS;AZUL FOR;23/05/2019;1100;ENTREGADETERCEIROSAZULFOR52019FRANC1100;ENTREGADETERCEIROSAZULFOR52019
ENTREGA DE TERCEIROS;AZUL FOR;15/05/2019;1100;ENTREGADETERCEIROSAZULFOR52019HAMIL1100;ENTREGADETERCEIROSAZULFOR52019
ENTREGA DE TERCEIROS;AZUL FOR;23/05/2019;1100;ENTREGADETERCEIROSAZULFOR52019JAYLE1100;ENTREGADETERCEIROSAZULFOR52019
ENTREGA DE TERCEIROS;AZUL FOR;23/05/2019;2155,78;ENTREGADETERCEIROSAZULFOR52019FRANC215578;ENTREGADETERCEIROSAZULFOR52019
ENTREGA DE TERCEIROS;PM BEL;23/05/2019;10289,06;ENTREGADETERCEIROSPMBEL52019EDERS1028906;ENTREGADETERCEIROSPMBEL52019
ENTREGA DE TERCEIROS;PM BEL;20/05/2019;9900;ENTREGADETERCEIROSPMBEL52019RLP9900;ENTREGADETERCEIROSPMBEL52019
ENTREGA DE TERCEIROS;PM POA;15/05/2019;9046,32;ENTREGADETERCEIROSPMPOA52019AIRPA904632;ENTREGADETERCEIROSPMPOA52019
ESTACIONAMENTO;COM FOR;24/05/2019;100,000001;ESTACIONAMENTOCOMFOR52019LAUTO1000000009944;ESTACIONAMENTOCOMFOR52019
ESTACIONAMENTO;CB FOR;24/05/2019;20,00000238;ESTACIONAMENTOCBFOR52019LAUTO200000023808;ESTACIONAMENTOCBFOR52019
ESTACIONAMENTO;CB FOR;17/05/2019;19,99999963;ESTACIONAMENTOCBFOR52019LAUTO199999996308;ESTACIONAMENTOCBFOR52019
FGTS;ADM FOR;31/05/2019;1320,199856;FGTSADMFOR52019CAIXA1320199855945;FGTSADMFOR52019
FGTS;AZUL FOR;31/05/2019;3175,529882;FGTSAZULFOR52019CAIXA31755298817;FGTSAZULFOR52019
FGTS;CB FOR;31/05/2019;4024,390116;FGTSCBFOR52019CAIXA402439011632;FGTSCBFOR52019
FGTS;COM FOR;31/05/2019;7443,259916;FGTSCOMFOR52019CAIXA7443259915635;FGTSCOMFOR52019
FGTS;DHL FOR;31/05/2019;138,8700559;FGTSDHLFOR52019CAIXA138870055915;FGTSDHLFOR52019
FGTS;MART FOR;31/05/2019;1159,230155;FGTSMARTFOR52019CAIXA1159230155295;FGTSMARTFOR52019
FGTS;MONT CBFOR;31/05/2019;5758,639972;FGTSMONTCBFOR52019CAIXA5758639971945;FGTSMONTCBFOR52019
FGTS;TRANSF NE;31/05/2019;2769,509815;FGTSTRANSFNE52019CAIXA276950981511;FGTSTRANSFNE52019
FGTS;PM FOR;31/05/2019;14983,86982;FGTSPMFOR52019CAIXA149838698244;FGTSPMFOR52019
FGTS;PM FOR;31/05/2019;153,45;FGTSPMFOR52019CAIXA15345;FGTSPMFOR52019
FGTS RESCISORIO;DHL FOR;24/05/2019;1239,39;FGTSRESCISORIODHLFOR52019CAIXA123939;FGTSRESCISORIODHLFOR52019
FGTS RESCISORIO;PM FOR;24/05/2019;894,8;FGTSRESCISORIOPMFOR52019CAIXA8948;FGTSRESCISORIOPMFOR52019
FGTS RESCISORIO;PM FOR;16/05/2019;101,56;FGTSRESCISORIOPMFOR52019CAIXA10156;FGTSRESCISORIOPMFOR52019
FGTS RESCISORIO;PM FOR;20/05/2019;883,03;FGTSRESCISORIOPMFOR52019CAIXA88303;FGTSRESCISORIOPMFOR52019
FRETE RODOVIARIO;CB FOR;04/06/2019;1930;FRETERODOVIARIOCBFOR62019JCTR1930;FRETERODOVIARIOCBFOR62019
FRETE RODOVIARIO;COM SSA;29/05/2019;6755;FRETERODOVIARIOCOMSSA52019JCTR6755;FRETERODOVIARIOCOMSSA52019
FRETE RODOVIARIO;COM SSA;29/05/2019;3377,5;FRETERODOVIARIOCOMSSA52019JCTR33775;FRETERODOVIARIOCOMSSA52019
FRETE RODOVIARIO;PM FOR;29/05/2019;3860;FRETERODOVIARIOPMFOR52019JCTR3860;FRETERODOVIARIOPMFOR52019
FRETE RODOVIARIO;PM SSA;29/05/2019;2895;FRETERODOVIARIOPMSSA52019JCTR2895;FRETERODOVIARIOPMSSA52019
INDENIZACAO/AVARIA;COM FOR;17/05/2019;271,08;INDENIZACAO/AVARIACOMFOR52019LMC27108;INDENIZACAO/AVARIACOMFOR52019
INDENIZACAO/AVARIA;COM FOR;17/05/2019;33;INDENIZACAO/AVARIACOMFOR52019LOGSA33;INDENIZACAO/AVARIACOMFOR52019
INDENIZACAO/AVARIA;COM FOR;23/05/2019;280;INDENIZACAO/AVARIACOMFOR52019GTAC280;INDENIZACAO/AVARIACOMFOR52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;ADM FOR;23/05/2019;907,73865;LOCACAODEMAQUINASEEQUIPAMENTOSADMFOR52019TECNO90773865;LOCACAODEMAQUINASEEQUIPAMENTOSADMFOR52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;AZUL FOR;23/05/2019;907,73865;LOCACAODEMAQUINASEEQUIPAMENTOSAZULFOR52019TECNO90773865;LOCACAODEMAQUINASEEQUIPAMENTOSAZULFOR52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;COM FOR;23/05/2019;907,73865;LOCACAODEMAQUINASEEQUIPAMENTOSCOMFOR52019TECNO90773865;LOCACAODEMAQUINASEEQUIPAMENTOSCOMFOR52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;PM FOR;23/05/2019;2613,28405;LOCACAODEMAQUINASEEQUIPAMENTOSPMFOR52019TECNO261328405;LOCACAODEMAQUINASEEQUIPAMENTOSPMFOR52019
MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;CB FOR;21/05/2019;110;MANUTENCAODEMAQUINASEEQUIPAMENTOSCBFOR52019CEARA110;MANUTENCAODEMAQUINASEEQUIPAMENTOSCBFOR52019
MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;COM FOR;21/05/2019;130;MANUTENCAODEMAQUINASEEQUIPAMENTOSCOMFOR52019CEARA130;MANUTENCAODEMAQUINASEEQUIPAMENTOSCOMFOR52019
MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;MART FOR;17/05/2019;5,000002033;MANUTENCAODEMAQUINASEEQUIPAMENTOSMARTFOR52019LAUTO5000002033;MANUTENCAODEMAQUINASEEQUIPAMENTOSMARTFOR52019
MANUTENCAO DE MOVEIS E UTENSILIOS;COM FOR;16/05/2019;600;MANUTENCAODEMOVEISEUTENSILIOSCOMFOR52019RND600;MANUTENCAODEMOVEISEUTENSILIOSCOMFOR52019
MANUTENCAO CORRETIVA;CB FOR;23/05/2019;365;MANUTENCAOCORRETIVACBFOR52019CEQUI365;MANUTENCAOCORRETIVACBFOR52019
MANUTENCAO CORRETIVA;CB FOR;23/05/2019;365;MANUTENCAOCORRETIVACBFOR52019CEQUI365;MANUTENCAOCORRETIVACBFOR52019
MANUTENCAO CORRETIVA;CB FOR;01/06/2019;136,53;MANUTENCAOCORRETIVACBFOR62019IMPER13653;MANUTENCAOCORRETIVACBFOR62019
MANUTENCAO CORRETIVA;CB FOR;01/06/2019;86,17;MANUTENCAOCORRETIVACBFOR62019IMPER8617;MANUTENCAOCORRETIVACBFOR62019
MANUTENCAO CORRETIVA;COM FOR;01/06/2019;47,87;MANUTENCAOCORRETIVACOMFOR62019IMPER4787;MANUTENCAOCORRETIVACOMFOR62019
MANUTENCAO CORRETIVA;COM FOR;01/06/2019;20,1;MANUTENCAOCORRETIVACOMFOR62019IMPER201;MANUTENCAOCORRETIVACOMFOR62019
MANUTENCAO CORRETIVA;COM FOR;01/06/2019;55,8;MANUTENCAOCORRETIVACOMFOR62019IMPER558;MANUTENCAOCORRETIVACOMFOR62019
MANUTENCAO CORRETIVA;COM FOR;01/06/2019;81,38;MANUTENCAOCORRETIVACOMFOR62019IMPER8138;MANUTENCAOCORRETIVACOMFOR62019
MANUTENCAO CORRETIVA;COM FOR;15/05/2019;60,32;MANUTENCAOCORRETIVACOMFOR52019IMPER6032;MANUTENCAOCORRETIVACOMFOR52019
MANUTENCAO CORRETIVA;COM FOR;15/05/2019;72,49;MANUTENCAOCORRETIVACOMFOR52019IMPER7249;MANUTENCAOCORRETIVACOMFOR52019
MANUTENCAO CORRETIVA;COM FOR;15/05/2019;34,47;MANUTENCAOCORRETIVACOMFOR52019IMPER3447;MANUTENCAOCORRETIVACOMFOR52019
MANUTENCAO CORRETIVA;COM FOR;15/05/2019;46,13;MANUTENCAOCORRETIVACOMFOR52019IMPER4613;MANUTENCAOCORRETIVACOMFOR52019
MANUTENCAO CORRETIVA;COM FOR;16/05/2019;67,02;MANUTENCAOCORRETIVACOMFOR52019IMPER6702;MANUTENCAOCORRETIVACOMFOR52019
MANUTENCAO CORRETIVA;COM FOR;16/05/2019;286,8;MANUTENCAOCORRETIVACOMFOR52019IMPER2868;MANUTENCAOCORRETIVACOMFOR52019
MANUTENCAO CORRETIVA;COM FOR;16/05/2019;145,52;MANUTENCAOCORRETIVACOMFOR52019IMPER14552;MANUTENCAOCORRETIVACOMFOR52019
MANUTENCAO CORRETIVA;COM FOR;03/06/2019;840,33;MANUTENCAOCORRETIVACOMFOR62019IMPER84033;MANUTENCAOCORRETIVACOMFOR62019
MANUTENCAO CORRETIVA;COM FOR;01/06/2019;51,7;MANUTENCAOCORRETIVACOMFOR62019IMPER517;MANUTENCAOCORRETIVACOMFOR62019
MANUTENCAO CORRETIVA;COM FOR;01/06/2019;83,7;MANUTENCAOCORRETIVACOMFOR62019IMPER837;MANUTENCAOCORRETIVACOMFOR62019
MANUTENCAO CORRETIVA;COM FOR;01/06/2019;32,4;MANUTENCAOCORRETIVACOMFOR62019IMPER324;MANUTENCAOCORRETIVACOMFOR62019
MANUTENCAO CORRETIVA;COM FOR;03/06/2019;172,81;MANUTENCAOCORRETIVACOMFOR62019IMPER17281;MANUTENCAOCORRETIVACOMFOR62019
MANUTENCAO CORRETIVA;COM FOR;17/05/2019;111,2;MANUTENCAOCORRETIVACOMFOR52019IMPER1112;MANUTENCAOCORRETIVACOMFOR52019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;20,1;MANUTENCAOCORRETIVATRANSFNE62019IMPER201;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;107;MANUTENCAOCORRETIVATRANSFNE62019IMPER107;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;03/06/2019;3274,23;MANUTENCAOCORRETIVATRANSFNE62019APARE327423;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;86,17;MANUTENCAOCORRETIVATRANSFNE62019IMPER8617;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;518,26;MANUTENCAOCORRETIVATRANSFNE62019IMPER51826;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;86,17;MANUTENCAOCORRETIVATRANSFNE62019IMPER8617;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;70;MANUTENCAOCORRETIVATRANSFNE62019IMPER70;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;95,74;MANUTENCAOCORRETIVATRANSFNE62019IMPER9574;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;24/05/2019;350;MANUTENCAOCORRETIVATRANSFNE52019APARE350;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;03/06/2019;38,71;MANUTENCAOCORRETIVATRANSFNE62019IMPER3871;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;04/06/2019;323;MANUTENCAOCORRETIVATRANSFNE62019AUTO323;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;03/06/2019;21,94;MANUTENCAOCORRETIVATRANSFNE62019IMPER2194;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;03/06/2019;201,01;MANUTENCAOCORRETIVATRANSFNE62019IMPER20101;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;117;MANUTENCAOCORRETIVATRANSFNE62019IMPER117;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;58,95;MANUTENCAOCORRETIVATRANSFNE62019IMPER5895;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;258,5;MANUTENCAOCORRETIVATRANSFNE62019IMPER2585;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;03/06/2019;809,48;MANUTENCAOCORRETIVATRANSFNE62019IMPER80948;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;27/05/2019;323;MANUTENCAOCORRETIVATRANSFNE52019AUTO323;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;03/06/2019;2271,76;MANUTENCAOCORRETIVATRANSFNE62019IMPER227176;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;60,32;MANUTENCAOCORRETIVATRANSFNE62019IMPER6032;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;03/06/2019;127,33;MANUTENCAOCORRETIVATRANSFNE62019IMPER12733;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;TRANSF NE;01/06/2019;302,426048;MANUTENCAOCORRETIVATRANSFNE62019TARCI302426048;MANUTENCAOCORRETIVATRANSFNE62019
MANUTENCAO CORRETIVA;PM FOR;03/06/2019;245,57;MANUTENCAOCORRETIVAPMFOR62019IMPER24557;MANUTENCAOCORRETIVAPMFOR62019
MANUTENCAO CORRETIVA;PM FOR;03/06/2019;129,41235;MANUTENCAOCORRETIVAPMFOR62019IMPER12941235;MANUTENCAOCORRETIVAPMFOR62019
MANUTENCAO CORRETIVA;PM FOR;16/05/2019;78,03;MANUTENCAOCORRETIVAPMFOR52019IMPER7803;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM FOR;16/05/2019;68,15;MANUTENCAOCORRETIVAPMFOR52019IMPER6815;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM FOR;17/05/2019;214,4514;MANUTENCAOCORRETIVAPMFOR52019JOSE2144514;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM FOR;16/05/2019;864,05;MANUTENCAOCORRETIVAPMFOR52019IMPER86405;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM FOR;17/05/2019;30,16;MANUTENCAOCORRETIVAPMFOR52019IMPER3016;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM FOR;17/05/2019;52,4;MANUTENCAOCORRETIVAPMFOR52019IMPER524;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM FOR;03/06/2019;18,19;MANUTENCAOCORRETIVAPMFOR62019IMPER1819;MANUTENCAOCORRETIVAPMFOR62019
MANUTENCAO CORRETIVA;PM FOR;01/06/2019;129,25;MANUTENCAOCORRETIVAPMFOR62019IMPER12925;MANUTENCAOCORRETIVAPMFOR62019
MANUTENCAO CORRETIVA;PM FOR;17/05/2019;1711,77;MANUTENCAOCORRETIVAPMFOR52019JOSE171177;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM FOR;17/05/2019;1711,77;MANUTENCAOCORRETIVAPMFOR52019JOSE171177;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM FOR;16/05/2019;2291,14;MANUTENCAOCORRETIVAPMFOR52019IMPER229114;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM FOR;03/06/2019;72;MANUTENCAOCORRETIVAPMFOR62019IMPER72;MANUTENCAOCORRETIVAPMFOR62019
MANUTENCAO CORRETIVA;PM FOR;01/06/2019;39,78;MANUTENCAOCORRETIVAPMFOR62019IMPER3978;MANUTENCAOCORRETIVAPMFOR62019
MANUTENCAO CORRETIVA;PM FOR;03/06/2019;58,23;MANUTENCAOCORRETIVAPMFOR62019IMPER5823;MANUTENCAOCORRETIVAPMFOR62019
MANUTENCAO CORRETIVA;PM FOR;01/06/2019;43,08;MANUTENCAOCORRETIVAPMFOR62019IMPER4308;MANUTENCAOCORRETIVAPMFOR62019
MANUTENCAO CORRETIVA;PM FOR;17/05/2019;49,99999908;MANUTENCAOCORRETIVAPMFOR52019LAUTO49999999077;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM FOR;15/05/2019;196;MANUTENCAOCORRETIVAPMFOR52019GARDE196;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM FOR;15/05/2019;312,7847;MANUTENCAOCORRETIVAPMFOR52019GARDE3127847;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM NAT;03/06/2019;532,61;MANUTENCAOCORRETIVAPMNAT62019IMPER53261;MANUTENCAOCORRETIVAPMNAT62019
MANUTENCAO CORRETIVA;PM NAT;03/06/2019;45,48;MANUTENCAOCORRETIVAPMNAT62019IMPER4548;MANUTENCAOCORRETIVAPMNAT62019
MANUTENCAO CORRETIVA;PM NAT;21/05/2019;33,51;MANUTENCAOCORRETIVAPMNAT52019IMPER3351;MANUTENCAOCORRETIVAPMNAT52019
MANUTENCAO CORRETIVA;PM NAT;17/05/2019;32;MANUTENCAOCORRETIVAPMNAT52019IMPER32;MANUTENCAOCORRETIVAPMNAT52019
MANUTENCAO CORRETIVA;PM NAT;03/06/2019;109,14;MANUTENCAOCORRETIVAPMNAT62019IMPER10914;MANUTENCAOCORRETIVAPMNAT62019
MANUTENCAO CORRETIVA;PM NAT;03/06/2019;340,1;MANUTENCAOCORRETIVAPMNAT62019IMPER3401;MANUTENCAOCORRETIVAPMNAT62019
MANUTENCAO PNEUS;PM FOR;18/05/2019;660;MANUTENCAOPNEUSPMFOR52019RENOV660;MANUTENCAOPNEUSPMFOR52019
MANUTENCAO PNEUS;PM FOR;17/05/2019;550;MANUTENCAOPNEUSPMFOR52019RENOV550;MANUTENCAOPNEUSPMFOR52019
MANUTENCAO PNEUS;PM FOR;17/05/2019;550;MANUTENCAOPNEUSPMFOR52019RENOV550;MANUTENCAOPNEUSPMFOR52019
MANUTENCAO PNEUS;PM FOR;03/06/2019;368;MANUTENCAOPNEUSPMFOR62019RRTR368;MANUTENCAOPNEUSPMFOR62019
MANUTENCAO PNEUS;PM FOR;03/06/2019;368;MANUTENCAOPNEUSPMFOR62019RRTR368;MANUTENCAOPNEUSPMFOR62019
MANUTENCAO PNEUS;PM FOR;03/06/2019;368;MANUTENCAOPNEUSPMFOR62019RRTR368;MANUTENCAOPNEUSPMFOR62019
MANUTENCAO PNEUS;PM FOR;03/06/2019;368;MANUTENCAOPNEUSPMFOR62019RRTR368;MANUTENCAOPNEUSPMFOR62019
MANUTENCAO PREVENTIVA;CB FOR;15/05/2019;549,26;MANUTENCAOPREVENTIVACBFOR52019CEARA54926;MANUTENCAOPREVENTIVACBFOR52019
MANUTENCAO PREVENTIVA;CB FOR;15/05/2019;329,17;MANUTENCAOPREVENTIVACBFOR52019CEARA32917;MANUTENCAOPREVENTIVACBFOR52019
MANUTENCAO PREVENTIVA;COM FOR;03/06/2019;34;MANUTENCAOPREVENTIVACOMFOR62019AUTO34;MANUTENCAOPREVENTIVACOMFOR62019
MANUTENCAO PREVENTIVA;COM FOR;20/05/2019;1167,103872;MANUTENCAOPREVENTIVACOMFOR52019RTC1167103872;MANUTENCAOPREVENTIVACOMFOR52019
MANUTENCAO PREVENTIVA;COM FOR;20/05/2019;142,336128;MANUTENCAOPREVENTIVACOMFOR52019RTC142336128;MANUTENCAOPREVENTIVACOMFOR52019
MANUTENCAO PREVENTIVA;COM FOR;16/05/2019;133,65;MANUTENCAOPREVENTIVACOMFOR52019IMPER13365;MANUTENCAOPREVENTIVACOMFOR52019
MANUTENCAO PREVENTIVA;COM FOR;03/06/2019;83;MANUTENCAOPREVENTIVACOMFOR62019AUTO83;MANUTENCAOPREVENTIVACOMFOR62019
MANUTENCAO PREVENTIVA;COM FOR;03/06/2019;730;MANUTENCAOPREVENTIVACOMFOR62019AUTO730;MANUTENCAOPREVENTIVACOMFOR62019
MANUTENCAO PREVENTIVA;TRANSF NE;25/05/2019;310;MANUTENCAOPREVENTIVATRANSFNE52019MATOS310;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;16/05/2019;625,28;MANUTENCAOPREVENTIVATRANSFNE52019CEARA62528;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;16/05/2019;625,28;MANUTENCAOPREVENTIVATRANSFNE52019CEARA62528;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;04/06/2019;138;MANUTENCAOPREVENTIVATRANSFNE62019AUTO138;MANUTENCAOPREVENTIVATRANSFNE62019
MANUTENCAO PREVENTIVA;TRANSF NE;25/05/2019;146;MANUTENCAOPREVENTIVATRANSFNE52019MATOS146;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;25/05/2019;82;MANUTENCAOPREVENTIVATRANSFNE52019MATOS82;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;03/06/2019;100;MANUTENCAOPREVENTIVATRANSFNE62019AUTO100;MANUTENCAOPREVENTIVATRANSFNE62019
MANUTENCAO PREVENTIVA;TRANSF NE;24/05/2019;445,674555;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI445674555;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;24/05/2019;445,674555;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI445674555;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;24/05/2019;41,135445;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI41135445;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;24/05/2019;41,135445;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI41135445;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;23/05/2019;1205,496424;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI1205496424;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;23/05/2019;1240,337248;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI1240337248;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;23/05/2019;1240,337248;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI1240337248;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;23/05/2019;26,613576;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI26613576;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;23/05/2019;27,382752;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI27382752;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;23/05/2019;27,382752;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI27382752;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;23/05/2019;612,735935;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI612735935;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;23/05/2019;499,094589;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI499094589;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;23/05/2019;170,914065;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI170914065;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;23/05/2019;139,215411;MANUTENCAOPREVENTIVATRANSFNE52019CEQUI139215411;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;03/06/2019;79;MANUTENCAOPREVENTIVATRANSFNE62019AUTO79;MANUTENCAOPREVENTIVATRANSFNE62019
MANUTENCAO PREVENTIVA;TRANSF NE;01/06/2019;19,835264;MANUTENCAOPREVENTIVATRANSFNE62019TARCI19835264;MANUTENCAOPREVENTIVATRANSFNE62019
MANUTENCAO PREVENTIVA;PM FOR;04/06/2019;660;MANUTENCAOPREVENTIVAPMFOR62019AUTO660;MANUTENCAOPREVENTIVAPMFOR62019
MANUTENCAO PREVENTIVA;PM FOR;04/06/2019;790;MANUTENCAOPREVENTIVAPMFOR62019AUTO790;MANUTENCAOPREVENTIVAPMFOR62019
MANUTENCAO PREVENTIVA;PM FOR;03/06/2019;252,996;MANUTENCAOPREVENTIVAPMFOR62019AUTO252996;MANUTENCAOPREVENTIVAPMFOR62019
MANUTENCAO PREVENTIVA;PM FOR;03/06/2019;37,004;MANUTENCAOPREVENTIVAPMFOR62019AUTO37004;MANUTENCAOPREVENTIVAPMFOR62019
MANUTENCAO PREVENTIVA;PM FOR;03/06/2019;580;MANUTENCAOPREVENTIVAPMFOR62019AUTO580;MANUTENCAOPREVENTIVAPMFOR62019
MANUTENCAO PREVENTIVA;PM FOR;03/06/2019;170;MANUTENCAOPREVENTIVAPMFOR62019RRTR170;MANUTENCAOPREVENTIVAPMFOR62019
MANUTENCAO PREVENTIVA;PM FOR;03/06/2019;1500;MANUTENCAOPREVENTIVAPMFOR62019IPEQ1500;MANUTENCAOPREVENTIVAPMFOR62019
MANUTENCAO PREVENTIVA;PM FOR;03/06/2019;85;MANUTENCAOPREVENTIVAPMFOR62019AUTO85;MANUTENCAOPREVENTIVAPMFOR62019
MANUTENCAO PREVENTIVA;PM FOR;15/05/2019;106,65;MANUTENCAOPREVENTIVAPMFOR52019APARE10665;MANUTENCAOPREVENTIVAPMFOR52019
MANUTENCAO PREVENTIVA;PM FOR;15/05/2019;153,0153;MANUTENCAOPREVENTIVAPMFOR52019GARDE1530153;MANUTENCAOPREVENTIVAPMFOR52019
MANUTENCAO ACESSORIOS;CB FOR;16/05/2019;57,5;MANUTENCAOACESSORIOSCBFOR52019ROLIT575;MANUTENCAOACESSORIOSCBFOR52019
