conta;ccusto;data;valor;chave;chave2
MANUTENCAO PREVENTIVA;PM BEL;08/05/2019;526,37;MANUTENCAOPREVENTIVAPMBEL52019BAMAQ52637;MANUTENCAOPREVENTIVAPMBEL52019
MANUTENCAO PREVENTIVA;PM BEL;08/05/2019;526,37;MANUTENCAOPREVENTIVAPMBEL52019BAMAQ52637;MANUTENCAOPREVENTIVAPMBEL52019
MANUTENCAO PREVENTIVA;PM BEL;08/05/2019;526,39;MANUTENCAOPREVENTIVAPMBEL52019BAMAQ52639;MANUTENCAOPREVENTIVAPMBEL52019
RESCISAO;PM BEL;06/05/2019;2852,59;RESCISAOPMBEL52019DANIE285259;RESCISAOPMBEL52019
SINDICATO;PM BEL;10/05/2019;199,18;SINDICATOPMBEL52019SINTR19918;SINDICATOPMBEL52019
TAXAS E ALVARAS;PM BEL;07/05/2019;894,879996;TAXASEALVARASPMBEL52019PREFE8948799959645;TAXASEALVARASPMBEL52019
TAXAS E ALVARAS;PM BEL;07/05/2019;6,930004036;TAXASEALVARASPMBEL52019PREFE69300040355;TAXASEALVARASPMBEL52019
AGUA;PM BEL;03/05/2019;121;AGUAPMBEL52019MANUE121;AGUAPMBEL52019
ALUGUEL DE IMOVEIS;COM REC;01/05/2019;26597,0134;ALUGUELDEIMOVEISCOMREC52019BRIFO265970134;ALUGUELDEIMOVEISCOMREC52019
ALUGUEL DE IMOVEIS;DHL REC;01/05/2019;9344,8966;ALUGUELDEIMOVEISDHLREC52019BRIFO93448966;ALUGUELDEIMOVEISDHLREC52019
CONTRATO DE MAO DE OBRA;COM REC;09/05/2019;504;CONTRATODEMAODEOBRACOMREC52019LMSO504;CONTRATODEMAODEOBRACOMREC52019
DIVERSAS;ADM REC;06/05/2019;432;DIVERSASADMREC52019CINTI432;DIVERSASADMREC52019
ENTREGA DE TERCEIROS;COM REC;02/05/2019;1200;ENTREGADETERCEIROSCOMREC52019TRANS1200;ENTREGADETERCEIROSCOMREC52019
EXAMES MEDICOS;COM REC;06/05/2019;1080;EXAMESMEDICOSCOMREC52019APTA1080;EXAMESMEDICOSCOMREC52019
FGTS RESCISORIO;COM REC;09/05/2019;1719,08;FGTSRESCISORIOCOMREC52019CAIXA171908;FGTSRESCISORIOCOMREC52019
FGTS RESCISORIO;COM REC;06/05/2019;1458,24;FGTSRESCISORIOCOMREC52019CAIXA145824;FGTSRESCISORIOCOMREC52019
FGTS RESCISORIO;COM REC;06/05/2019;1119,94;FGTSRESCISORIOCOMREC52019CAIXA111994;FGTSRESCISORIOCOMREC52019
FGTS RESCISORIO;COM REC;14/05/2019;625,15;FGTSRESCISORIOCOMREC52019CAIXA62515;FGTSRESCISORIOCOMREC52019
ACORDOS TRABALHISTAS;JURIDICO;03/05/2019;1003,76;ACORDOSTRABALHISTASJURIDICO52019TRIBU100376;ACORDOSTRABALHISTASJURIDICO52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;CB REC;09/05/2019;200;LOCACAODEMAQUINASEEQUIPAMENTOSCBREC52019AMFS200;LOCACAODEMAQUINASEEQUIPAMENTOSCBREC52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;COM REC;09/05/2019;381,52;LOCACAODEMAQUINASEEQUIPAMENTOSCOMREC52019AMFS38152;LOCACAODEMAQUINASEEQUIPAMENTOSCOMREC52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;COM REC;09/05/2019;200;LOCACAODEMAQUINASEEQUIPAMENTOSCOMREC52019AMFS200;LOCACAODEMAQUINASEEQUIPAMENTOSCOMREC52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;COM REC;10/05/2019;150;LOCACAODEMAQUINASEEQUIPAMENTOSCOMREC52019AMFS150;LOCACAODEMAQUINASEEQUIPAMENTOSCOMREC52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;PM REC;09/05/2019;456,77;LOCACAODEMAQUINASEEQUIPAMENTOSPMREC52019AMFS45677;LOCACAODEMAQUINASEEQUIPAMENTOSPMREC52019
MANUTENCAO DE MOVEIS E UTENSILIOS;COM REC;03/05/2019;80;MANUTENCAODEMOVEISEUTENSILIOSCOMREC52019JOSE80;MANUTENCAODEMOVEISEUTENSILIOSCOMREC52019
MANUTENCAO CORRETIVA;COM REC;09/05/2019;25;MANUTENCAOCORRETIVACOMREC52019CEMEC25;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;COM REC;07/05/2019;508;MANUTENCAOCORRETIVACOMREC52019ARAUJ508;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;COM REC;06/05/2019;325,5;MANUTENCAOCORRETIVACOMREC52019REDIE3255;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;PM REC;02/05/2019;79,819344;MANUTENCAOCORRETIVAPMREC52019RODOB79819344;MANUTENCAOCORRETIVAPMREC52019
MANUTENCAO CORRETIVA;PM REC;02/05/2019;79,819344;MANUTENCAOCORRETIVAPMREC52019RODOB79819344;MANUTENCAOCORRETIVAPMREC52019
MANUTENCAO CORRETIVA;PM REC;02/05/2019;79,819344;MANUTENCAOCORRETIVAPMREC52019RODOB79819344;MANUTENCAOCORRETIVAPMREC52019
MANUTENCAO CORRETIVA;PM REC;02/05/2019;79,819344;MANUTENCAOCORRETIVAPMREC52019RODOB79819344;MANUTENCAOCORRETIVAPMREC52019
MANUTENCAO CORRETIVA;PM REC;02/05/2019;106,5572925;MANUTENCAOCORRETIVAPMREC52019RODOB106557292527;MANUTENCAOCORRETIVAPMREC52019
MANUTENCAO CORRETIVA;PM REC;02/05/2019;106,5572925;MANUTENCAOCORRETIVAPMREC52019RODOB106557292527;MANUTENCAOCORRETIVAPMREC52019
MANUTENCAO CORRETIVA;PM REC;02/05/2019;106,5572909;MANUTENCAOCORRETIVAPMREC52019RODOB106557290946;MANUTENCAOCORRETIVAPMREC52019
MANUTENCAO CORRETIVA;PM REC;03/05/2019;125,5111;MANUTENCAOCORRETIVAPMREC52019REDIE1255111;MANUTENCAOCORRETIVAPMREC52019
MANUTENCAO CORRETIVA;PM REC;07/05/2019;78,5;MANUTENCAOCORRETIVAPMREC52019REDIE785;MANUTENCAOCORRETIVAPMREC52019
MANUTENCAO PREVENTIVA;COM REC;02/05/2019;168;MANUTENCAOPREVENTIVACOMREC52019REDIE168;MANUTENCAOPREVENTIVACOMREC52019
MANUTENCAO PREVENTIVA;COM REC;02/05/2019;168;MANUTENCAOPREVENTIVACOMREC52019REDIE168;MANUTENCAOPREVENTIVACOMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;289;MANUTENCAOPREVENTIVAPMREC52019RODOB289;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;289;MANUTENCAOPREVENTIVAPMREC52019RODOB289;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;289;MANUTENCAOPREVENTIVAPMREC52019RODOB289;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;289;MANUTENCAOPREVENTIVAPMREC52019RODOB289;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;385,33333;MANUTENCAOPREVENTIVAPMREC52019RODOB38533333;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;385,33333;MANUTENCAOPREVENTIVAPMREC52019RODOB38533333;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;385,33334;MANUTENCAOPREVENTIVAPMREC52019RODOB38533334;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;03/05/2019;2350;MANUTENCAOPREVENTIVAPMREC52019MAURI2350;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;334,506656;MANUTENCAOPREVENTIVAPMREC52019RODOB334506656;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;334,506656;MANUTENCAOPREVENTIVAPMREC52019RODOB334506656;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;334,506656;MANUTENCAOPREVENTIVAPMREC52019RODOB334506656;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;334,506656;MANUTENCAOPREVENTIVAPMREC52019RODOB334506656;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;33,594;MANUTENCAOPREVENTIVAPMREC52019RODOB33594;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;33,594;MANUTENCAOPREVENTIVAPMREC52019RODOB33594;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;33,594;MANUTENCAOPREVENTIVAPMREC52019RODOB33594;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;33,594;MANUTENCAOPREVENTIVAPMREC52019RODOB33594;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;560;MANUTENCAOPREVENTIVAPMREC52019DIOGO560;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;03/05/2019;520;MANUTENCAOPREVENTIVAPMREC52019MAURI520;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;522,3396693;MANUTENCAOPREVENTIVAPMREC52019RODOB52233966925;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;522,3396693;MANUTENCAOPREVENTIVAPMREC52019RODOB52233966925;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;522,3396615;MANUTENCAOPREVENTIVAPMREC52019RODOB5223396615;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;45,08970822;MANUTENCAOPREVENTIVAPMREC52019RODOB45089708223;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;45,08970822;MANUTENCAOPREVENTIVAPMREC52019RODOB45089708223;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;02/05/2019;45,08970755;MANUTENCAOPREVENTIVAPMREC52019RODOB45089707554;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;03/05/2019;270;MANUTENCAOPREVENTIVAPMREC52019MAURI270;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;03/05/2019;130;MANUTENCAOPREVENTIVAPMREC52019MAURI130;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;03/05/2019;900;MANUTENCAOPREVENTIVAPMREC52019FOCUS900;MANUTENCAOPREVENTIVAPMREC52019
MANUTENCAO PREVENTIVA;PM REC;03/05/2019;242,9889;MANUTENCAOPREVENTIVAPMREC52019REDIE2429889;MANUTENCAOPREVENTIVAPMREC52019
RESCISAO;COM REC;06/05/2019;5455,21;RESCISAOCOMREC52019PEDRO545521;RESCISAOCOMREC52019
RESCISAO;COM REC;09/05/2019;6857,49;RESCISAOCOMREC52019MARCE685749;RESCISAOCOMREC52019
RESCISAO;COM REC;06/05/2019;7043,21;RESCISAOCOMREC52019DORIV704321;RESCISAOCOMREC52019
RESCISAO;COM REC;14/05/2019;3011,24;RESCISAOCOMREC52019CELIA301124;RESCISAOCOMREC52019
TAXAS E ALVARAS;COM REC;13/05/2019;85,96;TAXASEALVARASCOMREC52019CONSE8596;TAXASEALVARASCOMREC52019
VALE TRANSPORTE;AZUL REC;14/05/2019;244,3999982;VALETRANSPORTEAZULREC52019SIND2443999981779;VALETRANSPORTEAZULREC52019
VALE TRANSPORTE;COM REC;14/05/2019;312,4300018;VALETRANSPORTECOMREC52019SIND3124300018221;VALETRANSPORTECOMREC52019
AGUA;COM REC;02/05/2019;236;AGUACOMREC52019TRANS236;AGUACOMREC52019
